S.No,Zone,Commissionerate,Division,Range,HSN Code,Chapter,No. of GSTNs_z1,Taxable value 24_25_z2,YoY growth_z3
3326,DELHI,DELHI EAST,All Divisions,All Ranges,1757,17,,105557.32,-
3327,DELHI,DELHI EAST,All Divisions,All Ranges,2118,21,,29308.15,0.88603200000000004
3328,DELHI,DELHI EAST,All Divisions,All Ranges,2614,26,,43962.14,-
3329,DELHI,DELHI EAST,All Divisions,All Ranges,1076,10,,38908.49,-
3330,DELHI,DELHI EAST,All Divisions,All Ranges,4143,41,,29249.62,-0.120755
3331,DELHI,DELHI EAST,All Divisions,All Ranges,3491,34,,33183.29,-7.1795999999999999E-2
3332,DELHI,DELHI EAST,All Divisions,All Ranges,3110,31,,30310.720000000001,-0.97967700000000002
3333,DELHI,DELHI EAST,All Divisions,All Ranges,3247,32,,29284.97,-
3334,DELHI,DELHI EAST,All Divisions,All Ranges,8653,86,,29133,0.473605
3335,DELHI,DELHI EAST,All Divisions,All Ranges,7243,72,,174757,-
3336,DELHI,DELHI EAST,All Divisions,All Ranges,2180,21,,102553.02,22.921861
3337,DELHI,DELHI EAST,All Divisions,All Ranges,5648,56,,28982.38,-
3338,DELHI,DELHI EAST,All Divisions,All Ranges,8634,86,,28982,-0.25590200000000002
3339,DELHI,DELHI EAST,All Divisions,All Ranges,0917,91,,28964.09,-
3340,DELHI,DELHI EAST,All Divisions,All Ranges,3164,31,,28928.34,-
3341,DELHI,DELHI EAST,All Divisions,All Ranges,7923,79,,34870.83,1.9184239999999999
3342,DELHI,DELHI EAST,All Divisions,All Ranges,4871,48,,29171.17,-0.87209300000000001
3343,DELHI,DELHI EAST,All Divisions,All Ranges,0309,30,,28852,9.6073520000000006
3344,DELHI,DELHI EAST,All Divisions,All Ranges,2648,26,,28821.81,-
3345,DELHI,DELHI EAST,All Divisions,All Ranges,1652,16,,28812.720000000001,-
3346,DELHI,DELHI EAST,All Divisions,All Ranges,9535,95,,28740,0.16313800000000001
3347,DELHI,DELHI EAST,All Divisions,All Ranges,7341,73,,28793.63,-0.65329000000000004
3348,DELHI,DELHI EAST,All Divisions,All Ranges,1126,11,,28716.6,490.47013500000003
3349,DELHI,DELHI EAST,All Divisions,All Ranges,2494,24,,28702.26,-166.70786899999999
3350,DELHI,DELHI EAST,All Divisions,All Ranges,1362,13,,28636.73,-
3351,DELHI,DELHI EAST,All Divisions,All Ranges,4085,40,,28572.01,1.635794
3352,DELHI,DELHI EAST,All Divisions,All Ranges,2641,26,,28481.77,-
3353,DELHI,DELHI EAST,All Divisions,All Ranges,1152,11,,28486.75,6.2729650000000001
3354,DELHI,DELHI EAST,All Divisions,All Ranges,6034,60,,28389.84,-
3355,DELHI,DELHI EAST,All Divisions,All Ranges,4328,43,,5999,-
3356,DELHI,DELHI EAST,All Divisions,All Ranges,3891,38,,28214.04,6.973649
3357,DELHI,DELHI EAST,All Divisions,All Ranges,3631,36,,32601.759999999998,41.897052000000002
3358,DELHI,DELHI EAST,All Divisions,All Ranges,3582,35,,42293.8,-
3359,DELHI,DELHI EAST,All Divisions,All Ranges,1875,18,,28190.92,-
3360,DELHI,DELHI EAST,All Divisions,All Ranges,3385,33,,28125.52,56.39902
3361,DELHI,DELHI EAST,All Divisions,All Ranges,8119,81,,50321.68,-0.96952400000000005
3362,DELHI,DELHI EAST,All Divisions,All Ranges,0383,38,,28077.96,0.354547
3363,DELHI,DELHI EAST,All Divisions,All Ranges,0948,94,,28000,-0.89441899999999996
3364,DELHI,DELHI EAST,All Divisions,All Ranges,7350,73,,27982,1.1754709999999999
3365,DELHI,DELHI EAST,All Divisions,All Ranges,3486,34,,27901.5,-
3366,DELHI,DELHI EAST,All Divisions,All Ranges,0596,59,,27877.15,-
3367,DELHI,DELHI EAST,All Divisions,All Ranges,2334,23,,27869.69,71.917218000000005
3368,DELHI,DELHI EAST,All Divisions,All Ranges,1764,17,,27910.95,170.04393899999999
3369,DELHI,DELHI EAST,All Divisions,All Ranges,3348,33,,27788.82,-
3370,DELHI,DELHI EAST,All Divisions,All Ranges,3712,37,,27786.36,-
3371,DELHI,DELHI EAST,All Divisions,All Ranges,4500,45,,22315.63,-
3372,DELHI,DELHI EAST,All Divisions,All Ranges,6290,62,,29038.59,-0.99042699999999995
3373,DELHI,DELHI EAST,All Divisions,All Ranges,6267,62,,44397.36,-
3374,DELHI,DELHI EAST,All Divisions,All Ranges,5019,50,,33219.86,2.4791349999999999
3375,DELHI,DELHI EAST,All Divisions,All Ranges,1255,12,,27682.28,-
3376,DELHI,DELHI EAST,All Divisions,All Ranges,0819,81,,27890.95,4.3254640000000002
3377,DELHI,DELHI EAST,All Divisions,All Ranges,6063,60,,99636.479999999996,1.554781
3378,DELHI,DELHI EAST,All Divisions,All Ranges,3253,32,,26439.53,11.479482000000001
3379,DELHI,DELHI EAST,All Divisions,All Ranges,7151,71,,116804.32,3.9504220000000001
3380,DELHI,DELHI EAST,All Divisions,All Ranges,9690,96,,41686.400000000001,-9.8656999999999995E-2
3381,DELHI,DELHI EAST,All Divisions,All Ranges,1178,11,,28920.89,-0.91668099999999997
3382,DELHI,DELHI EAST,All Divisions,All Ranges,2391,23,,27604.42,-
3383,DELHI,DELHI EAST,All Divisions,All Ranges,2195,21,,27599.9,-
3384,DELHI,DELHI EAST,All Divisions,All Ranges,0553,55,,27524,3.2182369999999998
3385,DELHI,DELHI EAST,All Divisions,All Ranges,2355,23,,27523.71,-
3386,DELHI,DELHI EAST,All Divisions,All Ranges,3894,38,,27500.68,-
3387,DELHI,DELHI EAST,All Divisions,All Ranges,3343,33,,27401.58,12.173836
3388,DELHI,DELHI EAST,All Divisions,All Ranges,3191,31,,27345.1,0.235767
3389,DELHI,DELHI EAST,All Divisions,All Ranges,1032,10,,17578,-0.87465800000000005
3390,DELHI,DELHI EAST,All Divisions,All Ranges,2861,28,,27342.94,-
3391,DELHI,DELHI EAST,All Divisions,All Ranges,2372,23,,40989.730000000003,198.58966699999999
3392,DELHI,DELHI EAST,All Divisions,All Ranges,2144,21,,27426.94,275.62067500000001
3393,DELHI,DELHI EAST,All Divisions,All Ranges,3011,30,,41333.24,-0.66388999999999998
3394,DELHI,DELHI EAST,All Divisions,All Ranges,0756,75,,27208.7,-
3395,DELHI,DELHI EAST,All Divisions,All Ranges,3293,32,,41992.84,-0.87237399999999998
3396,DELHI,DELHI EAST,All Divisions,All Ranges,5465,54,,96576.79,1.390514
3397,DELHI,DELHI EAST,All Divisions,All Ranges,8267,82,,27128.720000000001,0.21224799999999999
3398,DELHI,DELHI EAST,All Divisions,All Ranges,0974,97,,40632.22,-
3399,DELHI,DELHI EAST,All Divisions,All Ranges,4147,41,,26966.82,-
3400,DELHI,DELHI EAST,All Divisions,All Ranges,6412,64,,72747.839999999997,-5.6014889999999999
3401,DELHI,DELHI EAST,All Divisions,All Ranges,0181,18,,26940.78,6.2812910000000004
3402,DELHI,DELHI EAST,All Divisions,All Ranges,3355,33,,26927.75,-
3403,DELHI,DELHI EAST,All Divisions,All Ranges,6166,61,,96770,0.81497200000000003
3404,DELHI,DELHI EAST,All Divisions,All Ranges,2063,20,,26863.16,-
3405,DELHI,DELHI EAST,All Divisions,All Ranges,7988,79,,26750,-
3406,DELHI,DELHI EAST,All Divisions,All Ranges,2045,20,,71712.58,-0.104616
3407,DELHI,DELHI EAST,All Divisions,All Ranges,3600,36,,71305.11,15.108542999999999
3408,DELHI,DELHI EAST,All Divisions,All Ranges,2476,24,,40078.379999999997,20.313185000000001
3409,DELHI,DELHI EAST,All Divisions,All Ranges,0143,14,,40018.76,-
3410,DELHI,DELHI EAST,All Divisions,All Ranges,7565,75,,40000,-
3411,DELHI,DELHI EAST,All Divisions,All Ranges,2766,27,,26645.84,-
3412,DELHI,DELHI EAST,All Divisions,All Ranges,3544,35,,27461.11,-0.53016700000000005
3413,DELHI,DELHI EAST,All Divisions,All Ranges,4076,40,,27026.07,20.873539000000001
3414,DELHI,DELHI EAST,All Divisions,All Ranges,9049,90,,39537.120000000003,-
3415,DELHI,DELHI EAST,All Divisions,All Ranges,3159,31,,26563.93,-0.78014499999999998
3416,DELHI,DELHI EAST,All Divisions,All Ranges,0576,57,,26545.42,-
3417,DELHI,DELHI EAST,All Divisions,All Ranges,9293,92,,26502.71,-0.95496599999999998
3418,DELHI,DELHI EAST,All Divisions,All Ranges,1271,12,,26408,-
3419,DELHI,DELHI EAST,All Divisions,All Ranges,3234,32,,26388.03,-
3420,DELHI,DELHI EAST,All Divisions,All Ranges,1389,13,,41973.11,-
3421,DELHI,DELHI EAST,All Divisions,All Ranges,5236,52,,26322,-
3422,DELHI,DELHI EAST,All Divisions,All Ranges,3325,33,,30180.3,-0.2087
3423,DELHI,DELHI EAST,All Divisions,All Ranges,0254,25,,94641.42,-
3424,DELHI,DELHI EAST,All Divisions,All Ranges,1192,11,,26285.3,-
3425,DELHI,DELHI EAST,All Divisions,All Ranges,2055,20,,26281.37,1.0802780000000001
3426,DELHI,DELHI EAST,All Divisions,All Ranges,1375,13,,38626.120000000003,-
3427,DELHI,DELHI EAST,All Divisions,All Ranges,9057,90,,26245.65,2.197581
3428,DELHI,DELHI EAST,All Divisions,All Ranges,1437,14,,50208.480000000003,-
3429,DELHI,DELHI EAST,All Divisions,All Ranges,3313,33,,28336.75,20.029907999999999
3430,DELHI,DELHI EAST,All Divisions,All Ranges,2221,22,,39285.72,33.009487999999997
3431,DELHI,DELHI EAST,All Divisions,All Ranges,3359,33,,33316.370000000003,-0.55886000000000002
3432,DELHI,DELHI EAST,All Divisions,All Ranges,2747,27,,26144.080000000002,-
3433,DELHI,DELHI EAST,All Divisions,All Ranges,3354,33,,26130.61,-
3434,DELHI,DELHI EAST,All Divisions,All Ranges,8993,89,,26125,-0.71112399999999998
3435,DELHI,DELHI EAST,All Divisions,All Ranges,3239,32,,30543.78,1.2389000000000001E-2
3436,DELHI,DELHI EAST,All Divisions,All Ranges,0140,14,,101599.52,-0.75560099999999997
3437,DELHI,DELHI EAST,All Divisions,All Ranges,0963,96,,26041.22,39.971082000000003
3438,DELHI,DELHI EAST,All Divisions,All Ranges,2371,23,,37636.01,-
3439,DELHI,DELHI EAST,All Divisions,All Ranges,7239,72,,66000,37.900872999999997
3440,DELHI,DELHI EAST,All Divisions,All Ranges,3258,32,,25985.81,-
3441,DELHI,DELHI EAST,All Divisions,All Ranges,2557,25,,25982.1,-
3442,DELHI,DELHI EAST,All Divisions,All Ranges,6565,65,,38962.5,12.435344000000001
3443,DELHI,DELHI EAST,All Divisions,All Ranges,4023,40,,29604.720000000001,-
3444,DELHI,DELHI EAST,All Divisions,All Ranges,3351,33,,25856.26,29.967064000000001
3445,DELHI,DELHI EAST,All Divisions,All Ranges,4119,41,,38702.78,3.2180010000000001
3446,DELHI,DELHI EAST,All Divisions,All Ranges,4864,48,,25850,-
3447,DELHI,DELHI EAST,All Divisions,All Ranges,0418,41,,25826.6,-0.950901
3448,DELHI,DELHI EAST,All Divisions,All Ranges,2961,29,,25773.33,-
3449,DELHI,DELHI EAST,All Divisions,All Ranges,1166,11,,16565.28,2.9661729999999999
3450,DELHI,DELHI EAST,All Divisions,All Ranges,2536,25,,81732.59,-0.70048600000000005
3451,DELHI,DELHI EAST,All Divisions,All Ranges,6824,68,,25724.36,0.23378199999999999
3452,DELHI,DELHI EAST,All Divisions,All Ranges,6018,60,,88935.78,-0.60417399999999999
3453,DELHI,DELHI EAST,All Divisions,All Ranges,3169,31,,25661.5,-
3454,DELHI,DELHI EAST,All Divisions,All Ranges,2093,20,,95018.77,10.560867
3455,DELHI,DELHI EAST,All Divisions,All Ranges,3450,34,,25851,-
3456,DELHI,DELHI EAST,All Divisions,All Ranges,2343,23,,92180.66,-
3457,DELHI,DELHI EAST,All Divisions,All Ranges,0450,45,,38394.11,-0.39500600000000002
3458,DELHI,DELHI EAST,All Divisions,All Ranges,8718,87,,25577.439999999999,-0.91735599999999995
3459,DELHI,DELHI EAST,All Divisions,All Ranges,8343,83,,25507.119999999999,-0.64823399999999998
3460,DELHI,DELHI EAST,All Divisions,All Ranges,3242,32,,38688.800000000003,-
3461,DELHI,DELHI EAST,All Divisions,All Ranges,8362,83,,25496.959999999999,-0.174428
3462,DELHI,DELHI EAST,All Divisions,All Ranges,3952,39,,25411.56,-0.97700100000000001
3463,DELHI,DELHI EAST,All Divisions,All Ranges,3510,35,,78400,0.77614700000000003
3464,DELHI,DELHI EAST,All Divisions,All Ranges,3091,30,,65236.89,15.727406999999999
3465,DELHI,DELHI EAST,All Divisions,All Ranges,1266,12,,25342.57,-
3466,DELHI,DELHI EAST,All Divisions,All Ranges,8959,89,,25500,-0.46552199999999999
3467,DELHI,DELHI EAST,All Divisions,All Ranges,2331,23,,25294.18,-
3468,DELHI,DELHI EAST,All Divisions,All Ranges,4097,40,,37904.839999999997,-
3469,DELHI,DELHI EAST,All Divisions,All Ranges,3314,33,,31359.83,-0.85461299999999996
3470,DELHI,DELHI EAST,All Divisions,All Ranges,3474,34,,25224.27,-
3471,DELHI,DELHI EAST,All Divisions,All Ranges,8286,82,,25203.39,2.3214790000000001
3472,DELHI,DELHI EAST,All Divisions,All Ranges,4031,40,,75877.75,-0.98108200000000001
3473,DELHI,DELHI EAST,All Divisions,All Ranges,7095,70,,74680,-0.97894800000000004
3474,DELHI,DELHI EAST,All Divisions,All Ranges,3244,32,,25152.62,24.253634000000002
3475,DELHI,DELHI EAST,All Divisions,All Ranges,1240,12,,404703.59,-
3476,DELHI,DELHI EAST,All Divisions,All Ranges,3217,32,,25366.33,-0.445548
3477,DELHI,DELHI EAST,All Divisions,All Ranges,3414,34,,87065.94,-0.64199099999999998
3478,DELHI,DELHI EAST,All Divisions,All Ranges,1447,14,,45844.639999999999,-
3479,DELHI,DELHI EAST,All Divisions,All Ranges,5610,56,,110698.6,4.9620999999999998E-2
3480,DELHI,DELHI EAST,All Divisions,All Ranges,1728,17,,25014.99,-
3481,DELHI,DELHI EAST,All Divisions,All Ranges,2249,22,,25640.04,4.2512759999999998
3482,DELHI,DELHI EAST,All Divisions,All Ranges,7342,73,,25306.07,-0.96384300000000001
3483,DELHI,DELHI EAST,All Divisions,All Ranges,1557,15,,26998.62,4.3465569999999998
3484,DELHI,DELHI EAST,All Divisions,All Ranges,1360,13,,29693.97,15.562716
3485,DELHI,DELHI EAST,All Divisions,All Ranges,2705,27,,24833.65,-0.43582900000000002
3486,DELHI,DELHI EAST,All Divisions,All Ranges,7280,72,,57977,-
3487,DELHI,DELHI EAST,All Divisions,All Ranges,8967,89,,89318.99,6.0944390000000004
3488,DELHI,DELHI EAST,All Divisions,All Ranges,1306,13,,24803.14,4.75746
3489,DELHI,DELHI EAST,All Divisions,All Ranges,1405,14,,72450.600000000006,-0.166461
3490,DELHI,DELHI EAST,All Divisions,All Ranges,7397,73,,24800,-
3491,DELHI,DELHI EAST,All Divisions,All Ranges,3856,38,,24784.5,0.175374
3492,DELHI,DELHI EAST,All Divisions,All Ranges,8496,84,,24780,12.989646
3493,DELHI,DELHI EAST,All Divisions,All Ranges,4521,45,,24755.919999999998,7.9473000000000002E-2
3494,DELHI,DELHI EAST,All Divisions,All Ranges,2578,25,,24731.43,13.245393999999999
3495,DELHI,DELHI EAST,All Divisions,All Ranges,3319,33,,25743.78,-0.71478900000000001
3496,DELHI,DELHI EAST,All Divisions,All Ranges,7990,79,,24689.71,-
3497,DELHI,DELHI EAST,All Divisions,All Ranges,3271,32,,24674.46,-
3498,DELHI,DELHI EAST,All Divisions,All Ranges,8252,82,,32275.42,-0.57532499999999998
3499,DELHI,DELHI EAST,All Divisions,All Ranges,1497,14,,88541.96,-
3500,DELHI,DELHI EAST,All Divisions,All Ranges,0498,49,,24556.25,-
3501,DELHI,DELHI EAST,All Divisions,All Ranges,1612,16,,24507.71,-
3502,DELHI,DELHI EAST,All Divisions,All Ranges,2596,25,,24479.360000000001,-
3503,DELHI,DELHI EAST,All Divisions,All Ranges,0777,77,,143761.85,-
3504,DELHI,DELHI EAST,All Divisions,All Ranges,3257,32,,24462.18,-
3505,DELHI,DELHI EAST,All Divisions,All Ranges,0464,46,,24348.61,-
3506,DELHI,DELHI EAST,All Divisions,All Ranges,8374,83,,24347.73,-
3507,DELHI,DELHI EAST,All Divisions,All Ranges,8771,87,,24342.89,-0.90734599999999999
3508,DELHI,DELHI EAST,All Divisions,All Ranges,8965,89,,24340,1.0115700000000001
3509,DELHI,DELHI EAST,All Divisions,All Ranges,8084,80,,2039184.71,6.5620580000000004
3510,DELHI,DELHI EAST,All Divisions,All Ranges,0341,34,,24300.880000000001,-0.48385899999999998
3511,DELHI,DELHI EAST,All Divisions,All Ranges,8193,81,,42149.11,66.207381999999996
3512,DELHI,DELHI EAST,All Divisions,All Ranges,7299,72,,55546,-
3513,DELHI,DELHI EAST,All Divisions,All Ranges,1280,12,,24240,13.315918
3514,DELHI,DELHI EAST,All Divisions,All Ranges,1341,13,,24232,-
3515,DELHI,DELHI EAST,All Divisions,All Ranges,2838,28,,24134.35,2.6750219999999998
3516,DELHI,DELHI EAST,All Divisions,All Ranges,5091,50,,35037.839999999997,303.67686900000001
3517,DELHI,DELHI EAST,All Divisions,All Ranges,9432,94,,24050,-
3518,DELHI,DELHI EAST,All Divisions,All Ranges,2564,25,,24029.26,-
3519,DELHI,DELHI EAST,All Divisions,All Ranges,3380,33,,24026.05,-
3520,DELHI,DELHI EAST,All Divisions,All Ranges,1591,15,,24000,-
3521,DELHI,DELHI EAST,All Divisions,All Ranges,0324,32,,23966.26,-0.13031499999999999
3522,DELHI,DELHI EAST,All Divisions,All Ranges,3797,37,,23958.98,-
3523,DELHI,DELHI EAST,All Divisions,All Ranges,2410,24,,23958.16,-1.4790000000000001E-3
3524,DELHI,DELHI EAST,All Divisions,All Ranges,2131,21,,35962.76,2.4572859999999999
3525,DELHI,DELHI EAST,All Divisions,All Ranges,2754,27,,35833.74,-
3526,DELHI,DELHI EAST,All Divisions,All Ranges,3561,35,,23845.08,0.85299199999999997
3527,DELHI,DELHI EAST,All Divisions,All Ranges,0882,88,,23839.53,-
3528,DELHI,DELHI EAST,All Divisions,All Ranges,6424,64,,34476.11,-2.8025669999999998
3529,DELHI,DELHI EAST,All Divisions,All Ranges,4882,48,,23763.8,-
3530,DELHI,DELHI EAST,All Divisions,All Ranges,3961,39,,23840.01,3.912042
3531,DELHI,DELHI EAST,All Divisions,All Ranges,9078,90,,23712.799999999999,-0.82943199999999995
3532,DELHI,DELHI EAST,All Divisions,All Ranges,0538,53,,23661.42,-
3533,DELHI,DELHI EAST,All Divisions,All Ranges,1975,19,,23617.42,-
3534,DELHI,DELHI EAST,All Divisions,All Ranges,0371,37,,23539.97,53.871724
3535,DELHI,DELHI EAST,All Divisions,All Ranges,9416,94,,23538.16,-0.71278200000000003
3536,DELHI,DELHI EAST,All Divisions,All Ranges,3249,32,,23530.49,-
3537,DELHI,DELHI EAST,All Divisions,All Ranges,2794,27,,41862.69,4.0965540000000003
3538,DELHI,DELHI EAST,All Divisions,All Ranges,3564,35,,23502.41,-
3539,DELHI,DELHI EAST,All Divisions,All Ranges,3841,38,,78354.38,38.177190000000003
3540,DELHI,DELHI EAST,All Divisions,All Ranges,0780,78,,57543.62,-0.98814900000000006
3541,DELHI,DELHI EAST,All Divisions,All Ranges,0244,24,,40929.050000000003,11.686457000000001
3542,DELHI,DELHI EAST,All Divisions,All Ranges,9452,94,,32866.949999999997,-
3543,DELHI,DELHI EAST,All Divisions,All Ranges,4144,41,,28983.11,-
3544,DELHI,DELHI EAST,All Divisions,All Ranges,1292,12,,83357.850000000006,-
3545,DELHI,DELHI EAST,All Divisions,All Ranges,1785,17,,23133.85,10.566924999999999
3546,DELHI,DELHI EAST,All Divisions,All Ranges,1041,10,,34837.72,165.60793799999999
3547,DELHI,DELHI EAST,All Divisions,All Ranges,3378,33,,34654.83,-
3548,DELHI,DELHI EAST,All Divisions,All Ranges,1277,12,,34631.279999999999,-
3549,DELHI,DELHI EAST,All Divisions,All Ranges,1630,16,,23049.94,-0.99667600000000001
3550,DELHI,DELHI EAST,All Divisions,All Ranges,7620,76,,82912,82.749493999999999
3551,DELHI,DELHI EAST,All Divisions,All Ranges,0834,83,,23017.29,-
3552,DELHI,DELHI EAST,All Divisions,All Ranges,4267,42,,23000,-
3553,DELHI,DELHI EAST,All Divisions,All Ranges,0758,75,,34467.629999999997,-
3554,DELHI,DELHI EAST,All Divisions,All Ranges,6546,65,,21777.26,0.33236100000000002
3555,DELHI,DELHI EAST,All Divisions,All Ranges,0613,61,,33911.379999999997,0.30734899999999998
3556,DELHI,DELHI EAST,All Divisions,All Ranges,4926,49,,22921.18,10.512395
3557,DELHI,DELHI EAST,All Divisions,All Ranges,8943,89,,22920,-0.18110599999999999
3558,DELHI,DELHI EAST,All Divisions,All Ranges,1919,19,,22910.5,-0.39924399999999999
3559,DELHI,DELHI EAST,All Divisions,All Ranges,8176,81,,22900,2.7055009999999999
3560,DELHI,DELHI EAST,All Divisions,All Ranges,8723,87,,22900,-0.2707
3561,DELHI,DELHI EAST,All Divisions,All Ranges,4990,49,,22842.12,-0.687334
3562,DELHI,DELHI EAST,All Divisions,All Ranges,1942,19,,22798.29,-
3563,DELHI,DELHI EAST,All Divisions,All Ranges,7121,71,,138528.47,-
3564,DELHI,DELHI EAST,All Divisions,All Ranges,3141,31,,24085.66,11.863522
3565,DELHI,DELHI EAST,All Divisions,All Ranges,2776,27,,22700.32,49.445155
3566,DELHI,DELHI EAST,All Divisions,All Ranges,4550,45,,22700,-0.68337999999999999
3567,DELHI,DELHI EAST,All Divisions,All Ranges,3975,39,,34034,-
3568,DELHI,DELHI EAST,All Divisions,All Ranges,2345,23,,33107.86,1.074543
3569,DELHI,DELHI EAST,All Divisions,All Ranges,3748,37,,22677.96,3.5996E-2
3570,DELHI,DELHI EAST,All Divisions,All Ranges,3440,34,,22672.99,3.7845999999999998E-2
3571,DELHI,DELHI EAST,All Divisions,All Ranges,1259,12,,22636.06,16.973685
3572,DELHI,DELHI EAST,All Divisions,All Ranges,3040,30,,23645.759999999998,-0.69270299999999996
3573,DELHI,DELHI EAST,All Divisions,All Ranges,1814,18,,22576.26,8.6479739999999996
3574,DELHI,DELHI EAST,All Divisions,All Ranges,3336,33,,22541.98,6.5139930000000001
3575,DELHI,DELHI EAST,All Divisions,All Ranges,0277,27,,22506.32,32.742607999999997
3576,DELHI,DELHI EAST,All Divisions,All Ranges,2469,24,,22488.05,-
3577,DELHI,DELHI EAST,All Divisions,All Ranges,2333,23,,22563.94,-
3578,DELHI,DELHI EAST,All Divisions,All Ranges,0319,31,,23485.37,-0.243114
3579,DELHI,DELHI EAST,All Divisions,All Ranges,3499,34,,33622.44,-
3580,DELHI,DELHI EAST,All Divisions,All Ranges,3118,31,,22409.93,4.6038829999999997
3581,DELHI,DELHI EAST,All Divisions,All Ranges,1082,10,,68069.179999999993,-22.389527999999999
3582,DELHI,DELHI EAST,All Divisions,All Ranges,3855,38,,22339.74,-
3583,DELHI,DELHI EAST,All Divisions,All Ranges,8116,81,,22316.45,-0.87901200000000002
3584,DELHI,DELHI EAST,All Divisions,All Ranges,8037,80,,22281.57,-
3585,DELHI,DELHI EAST,All Divisions,All Ranges,6920,69,,33210.15,0.152005
3586,DELHI,DELHI EAST,All Divisions,All Ranges,3055,30,,31519.49,-0.708762
3587,DELHI,DELHI EAST,All Divisions,All Ranges,2329,23,,22243.040000000001,-
3588,DELHI,DELHI EAST,All Divisions,All Ranges,7348,73,,23533.09,293.16362500000002
3589,DELHI,DELHI EAST,All Divisions,All Ranges,3589,35,,22225.93,-
3590,DELHI,DELHI EAST,All Divisions,All Ranges,1544,15,,33274.78,-
